"","file_das","line_num","Cruise","Event","DateTime_UTC","Lat","Lon","Mode","OnEffort","EffortDot","EffType","SpdKt","Bft","SegID"
"6095","DASALL2024 (8).das",6096,1652,"*",2024-08-23 19:50:02,47.0373333333333,-127.503333333333,"C",TRUE,TRUE,"S",9.26,1,176
"6096","DASALL2024 (8).das",6097,1652,"*",2024-08-23 19:52:02,47.0426666666667,-127.5025,"C",TRUE,TRUE,"S",9.26,1,176
"6097","DASALL2024 (8).das",6098,1652,"*",2024-08-23 19:54:02,47.0478333333333,-127.5015,"C",TRUE,TRUE,"S",9.26,1,176
"6098","DASALL2024 (8).das",6099,1652,"*",2024-08-23 19:56:02,47.053,-127.500333333333,"C",TRUE,TRUE,"S",9.26,1,176
"6099","DASALL2024 (8).das",6100,1652,"*",2024-08-23 19:58:02,47.0581666666667,-127.499166666667,"C",TRUE,TRUE,"S",9.26,1,176
"6100","DASALL2024 (8).das",6101,1652,"*",2024-08-23 20:00:02,47.0633333333333,-127.497833333333,"C",TRUE,TRUE,"S",9.26,1,176
"6101","DASALL2024 (8).das",6102,1652,"*",2024-08-23 20:02:02,47.0683333333333,-127.496666666667,"C",TRUE,TRUE,"S",9.26,1,176
"6102","DASALL2024 (8).das",6103,1652,"*",2024-08-23 20:04:02,47.0735,-127.4955,"C",TRUE,TRUE,"S",9.26,1,176
"6103","DASALL2024 (8).das",6104,1652,"*",2024-08-23 20:06:02,47.0788333333333,-127.494333333333,"C",TRUE,TRUE,"S",9.26,1,176
"6104","DASALL2024 (8).das",6105,1652,"*",2024-08-23 20:08:02,47.084,-127.493,"C",TRUE,TRUE,"S",9.26,1,176
"6105","DASALL2024 (8).das",6106,1652,"*",2024-08-23 20:10:02,47.0891666666667,-127.491833333333,"C",TRUE,TRUE,"S",9.26,1,176
"6106","DASALL2024 (8).das",6107,1652,"*",2024-08-23 20:12:02,47.0941666666667,-127.4905,"C",TRUE,TRUE,"S",9.26,1,176
"6107","DASALL2024 (8).das",6108,1652,"*",2024-08-23 20:14:02,47.0993333333333,-127.489166666667,"C",TRUE,TRUE,"S",9.26,1,176
"6108","DASALL2024 (8).das",6109,1652,"*",2024-08-23 20:16:02,47.1045,-127.487833333333,"C",TRUE,TRUE,"S",9.26,1,176
"6109","DASALL2024 (8).das",6110,1652,"*",2024-08-23 20:18:02,47.1096666666667,-127.486666666667,"C",TRUE,TRUE,"S",9.26,1,176
"6110","DASALL2024 (8).das",6111,1652,"*",2024-08-23 20:20:02,47.1148333333333,-127.485333333333,"C",TRUE,TRUE,"S",9.26,1,176
"6111","DASALL2024 (8).das",6112,1652,"P",2024-08-23 20:20:53,47.1175,-127.484666666667,"C",TRUE,TRUE,"S",9.26,1,176
"6112","DASALL2024 (8).das",6113,1652,"*",2024-08-23 20:22:02,47.12,-127.484166666667,"C",TRUE,TRUE,"S",9.26,1,176
"6113","DASALL2024 (8).das",6114,1652,"V",2024-08-23 20:20:53,47.1223333333333,-127.4835,"C",TRUE,TRUE,"S",9.26,1,176
"6114","DASALL2024 (8).das",6115,1652,"W",2024-08-23 20:20:53,47.1223333333333,-127.4835,"C",TRUE,TRUE,"S",9.26,1,176
"6115","DASALL2024 (8).das",6116,1652,"N",2024-08-23 20:20:53,47.1223333333333,-127.4835,"C",TRUE,TRUE,"S",9.64,1,176
"6116","DASALL2024 (8).das",6117,1652,"*",2024-08-23 20:24:02,47.1251666666667,-127.482666666667,"C",TRUE,TRUE,"S",9.64,1,176
"6117","DASALL2024 (8).das",6118,1652,"*",2024-08-23 20:26:02,47.1303333333333,-127.481333333333,"C",TRUE,TRUE,"S",9.64,1,176
"6118","DASALL2024 (8).das",6119,1652,"*",2024-08-23 20:28:02,47.1355,-127.480166666667,"C",TRUE,TRUE,"S",9.64,1,176
"6119","DASALL2024 (8).das",6120,1652,"*",2024-08-23 20:30:02,47.1406666666667,-127.478833333333,"C",TRUE,TRUE,"S",9.64,1,176
"6120","DASALL2024 (8).das",6121,1652,"*",2024-08-23 20:32:02,47.146,-127.4775,"C",TRUE,TRUE,"S",9.64,1,176
"6121","DASALL2024 (8).das",6122,1652,"*",2024-08-23 20:34:02,47.1511666666667,-127.476166666667,"C",TRUE,TRUE,"S",9.64,1,176
"6122","DASALL2024 (8).das",6123,1652,"*",2024-08-23 20:36:02,47.1563333333333,-127.474833333333,"C",TRUE,TRUE,"S",9.64,1,176
"6123","DASALL2024 (8).das",6124,1652,"*",2024-08-23 20:38:02,47.1615,-127.473666666667,"C",TRUE,TRUE,"S",9.64,1,176
"6124","DASALL2024 (8).das",6125,1652,"*",2024-08-23 20:40:02,47.1666666666667,-127.472166666667,"C",TRUE,TRUE,"S",9.64,1,176
"6125","DASALL2024 (8).das",6126,1652,"*",2024-08-23 20:42:02,47.1718333333333,-127.470666666667,"C",TRUE,TRUE,"S",9.64,1,176
"6126","DASALL2024 (8).das",6127,1652,"*",2024-08-23 20:44:02,47.177,-127.469333333333,"C",TRUE,TRUE,"S",9.64,1,176
"6127","DASALL2024 (8).das",6128,1652,"*",2024-08-23 20:46:02,47.1823333333333,-127.467833333333,"C",TRUE,TRUE,"S",9.64,1,176
"6128","DASALL2024 (8).das",6129,1652,"*",2024-08-23 20:48:02,47.1876666666667,-127.466666666667,"C",TRUE,TRUE,"S",9.64,1,176
"6129","DASALL2024 (8).das",6130,1652,"*",2024-08-23 20:50:02,47.193,-127.465666666667,"C",TRUE,TRUE,"S",9.64,1,176
"6130","DASALL2024 (8).das",6131,1652,"*",2024-08-23 20:52:02,47.1981666666667,-127.4645,"C",TRUE,TRUE,"S",9.64,1,176
"6131","DASALL2024 (8).das",6132,1652,"*",2024-08-23 20:54:02,47.2035,-127.4635,"C",TRUE,TRUE,"S",9.64,1,176
"6132","DASALL2024 (8).das",6133,1652,"*",2024-08-23 20:56:02,47.2088333333333,-127.463333333333,"C",TRUE,TRUE,"S",9.64,1,176
"6133","DASALL2024 (8).das",6134,1652,"*",2024-08-23 20:58:02,47.214,-127.463,"C",TRUE,TRUE,"S",9.64,1,176
"6134","DASALL2024 (8).das",6135,1652,"*",2024-08-23 21:00:02,47.2193333333333,-127.4615,"C",TRUE,TRUE,"S",9.64,1,176
"6135","DASALL2024 (8).das",6136,1652,"P",2024-08-23 21:00:54,47.222,-127.460833333333,"C",TRUE,TRUE,"S",9.64,1,176
"6136","DASALL2024 (8).das",6137,1652,"*",2024-08-23 21:02:02,47.2245,-127.460166666667,"C",TRUE,TRUE,"S",9.64,1,176
"6137","DASALL2024 (8).das",6138,1652,"V",2024-08-23 21:00:54,47.2246666666667,-127.46,"C",TRUE,TRUE,"S",9.64,1,176
"6138","DASALL2024 (8).das",6139,1652,"W",2024-08-23 21:00:54,47.2246666666667,-127.46,"C",TRUE,TRUE,"S",9.64,1,176
"6139","DASALL2024 (8).das",6140,1652,"N",2024-08-23 21:00:54,47.2246666666667,-127.46,"C",TRUE,TRUE,"S",9.75,1,176
"6140","DASALL2024 (8).das",6141,1652,"*",2024-08-23 21:04:02,47.2298333333333,-127.458666666667,"C",TRUE,TRUE,"S",9.75,1,176
"6141","DASALL2024 (8).das",6142,1652,"*",2024-08-23 21:06:02,47.235,-127.4575,"C",TRUE,TRUE,"S",9.75,1,176
"6142","DASALL2024 (8).das",6143,1652,"*",2024-08-23 21:08:02,47.2403333333333,-127.456,"C",TRUE,TRUE,"S",9.75,1,176
"6143","DASALL2024 (8).das",6144,1652,"*",2024-08-23 21:10:02,47.2456666666667,-127.454833333333,"C",TRUE,TRUE,"S",9.75,1,176
"6144","DASALL2024 (8).das",6145,1652,"*",2024-08-23 21:12:02,47.2508333333333,-127.4535,"C",TRUE,TRUE,"S",9.75,1,176
"6145","DASALL2024 (8).das",6146,1652,"*",2024-08-23 21:14:02,47.256,-127.452166666667,"C",TRUE,TRUE,"S",9.75,1,176
"6146","DASALL2024 (8).das",6147,1652,"*",2024-08-23 21:16:02,47.2611666666667,-127.450666666667,"C",TRUE,TRUE,"S",9.75,1,176
"6147","DASALL2024 (8).das",6148,1652,"*",2024-08-23 21:18:02,47.2663333333333,-127.449333333333,"C",TRUE,TRUE,"S",9.75,1,176
"6148","DASALL2024 (8).das",6149,1652,"*",2024-08-23 21:20:02,47.2716666666667,-127.447833333333,"C",TRUE,TRUE,"S",9.75,1,176
"6149","DASALL2024 (8).das",6150,1652,"*",2024-08-23 21:22:02,47.2768333333333,-127.446,"C",TRUE,TRUE,"S",9.75,1,176
"6150","DASALL2024 (8).das",6151,1652,"*",2024-08-23 21:24:02,47.282,-127.444333333333,"C",TRUE,TRUE,"S",9.75,1,176
"6151","DASALL2024 (8).das",6152,1652,"*",2024-08-23 21:26:02,47.287,-127.4425,"C",TRUE,TRUE,"S",9.75,1,176
"6152","DASALL2024 (8).das",6153,1652,"*",2024-08-23 21:28:02,47.2921666666667,-127.440833333333,"C",TRUE,TRUE,"S",9.75,1,176
"6153","DASALL2024 (8).das",6154,1652,"*",2024-08-23 21:30:02,47.2973333333333,-127.439,"C",TRUE,TRUE,"S",9.75,1,176
"6154","DASALL2024 (8).das",6155,1652,"*",2024-08-23 21:32:02,47.3023333333333,-127.437333333333,"C",TRUE,TRUE,"S",9.75,1,176
"6155","DASALL2024 (8).das",6156,1652,"*",2024-08-23 21:34:02,47.3075,-127.435666666667,"C",TRUE,TRUE,"S",9.75,1,176
"6156","DASALL2024 (8).das",6157,1652,"*",2024-08-23 21:36:02,47.3125,-127.433833333333,"C",TRUE,TRUE,"S",9.75,1,176
"6157","DASALL2024 (8).das",6158,1652,"V",2024-08-23 21:36:07,47.3133333333333,-127.433666666667,"C",TRUE,TRUE,"S",9.75,2,176
"6158","DASALL2024 (8).das",6159,1652,"W",2024-08-23 21:36:07,47.3133333333333,-127.433666666667,"C",TRUE,TRUE,"S",9.75,2,176
"6159","DASALL2024 (8).das",6160,1652,"*",2024-08-23 21:38:02,47.3176666666667,-127.4325,"C",TRUE,TRUE,"S",9.75,2,176
"6160","DASALL2024 (8).das",6161,1652,"*",2024-08-23 21:40:02,47.3228333333333,-127.431,"C",TRUE,TRUE,"S",9.75,2,176
"6161","DASALL2024 (8).das",6162,1652,"P",2024-08-23 21:40:40,47.3248333333333,-127.4305,"C",TRUE,TRUE,"S",9.75,2,176
"6162","DASALL2024 (8).das",6163,1652,"V",2024-08-23 21:40:40,47.325,-127.430333333333,"C",TRUE,TRUE,"S",9.75,2,176
"6163","DASALL2024 (8).das",6164,1652,"W",2024-08-23 21:40:40,47.325,-127.430333333333,"C",TRUE,TRUE,"S",9.75,2,176
"6164","DASALL2024 (8).das",6165,1652,"N",2024-08-23 21:40:40,47.325,-127.430333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6165","DASALL2024 (8).das",6166,1652,"*",2024-08-23 21:42:02,47.3278333333333,-127.429666666667,"C",TRUE,TRUE,"S",9.26,2,176
"6166","DASALL2024 (8).das",6167,1652,"*",2024-08-23 21:44:02,47.333,-127.4285,"C",TRUE,TRUE,"S",9.26,2,176
"6167","DASALL2024 (8).das",6168,1652,"*",2024-08-23 21:46:02,47.338,-127.4275,"C",TRUE,TRUE,"S",9.26,2,176
"6168","DASALL2024 (8).das",6169,1652,"*",2024-08-23 21:48:02,47.3431666666667,-127.426333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6169","DASALL2024 (8).das",6170,1652,"*",2024-08-23 21:50:02,47.3481666666667,-127.4255,"C",TRUE,TRUE,"S",9.26,2,176
"6170","DASALL2024 (8).das",6171,1652,"*",2024-08-23 21:52:02,47.3533333333333,-127.424333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6171","DASALL2024 (8).das",6172,1652,"*",2024-08-23 21:54:02,47.3583333333333,-127.423333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6172","DASALL2024 (8).das",6173,1652,"*",2024-08-23 21:56:02,47.3633333333333,-127.422166666667,"C",TRUE,TRUE,"S",9.26,2,176
"6173","DASALL2024 (8).das",6174,1652,"*",2024-08-23 21:58:02,47.3685,-127.421166666667,"C",TRUE,TRUE,"S",9.26,2,176
"6174","DASALL2024 (8).das",6175,1652,"*",2024-08-23 22:00:02,47.3735,-127.420166666667,"C",TRUE,TRUE,"S",9.26,2,176
"6175","DASALL2024 (8).das",6176,1652,"*",2024-08-23 22:02:02,47.3786666666667,-127.419166666667,"C",TRUE,TRUE,"S",9.26,2,176
"6176","DASALL2024 (8).das",6177,1652,"*",2024-08-23 22:04:02,47.3838333333333,-127.418,"C",TRUE,TRUE,"S",9.26,2,176
"6177","DASALL2024 (8).das",6178,1652,"*",2024-08-23 22:06:02,47.3888333333333,-127.416833333333,"C",TRUE,TRUE,"S",9.26,2,176
"6178","DASALL2024 (8).das",6179,1652,"*",2024-08-23 22:08:02,47.3938333333333,-127.415666666667,"C",TRUE,TRUE,"S",9.26,2,176
"6179","DASALL2024 (8).das",6180,1652,"*",2024-08-23 22:10:02,47.3988333333333,-127.4145,"C",TRUE,TRUE,"S",9.26,2,176
"6180","DASALL2024 (8).das",6181,1652,"*",2024-08-23 22:12:02,47.4038333333333,-127.413333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6181","DASALL2024 (8).das",6182,1652,"*",2024-08-23 22:14:02,47.409,-127.412,"C",TRUE,TRUE,"S",9.26,2,176
"6182","DASALL2024 (8).das",6183,1652,"*",2024-08-23 22:16:02,47.414,-127.410666666667,"C",TRUE,TRUE,"S",9.26,2,176
"6183","DASALL2024 (8).das",6184,1652,"*",2024-08-23 22:18:02,47.419,-127.4095,"C",TRUE,TRUE,"S",9.26,2,176
"6184","DASALL2024 (8).das",6185,1652,"S",2024-08-23 22:19:04,47.4231666666667,-127.408333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6185","DASALL2024 (8).das",6186,1652,"A",2024-08-23 22:19:04,47.4231666666667,-127.408333333333,"C",TRUE,TRUE,"S",9.26,2,176
"6186","DASALL2024 (8).das",6187,1652,"1",2024-08-23 22:19:04,47.4231666666667,-127.408333333333,"C",TRUE,FALSE,"S",9.26,2,176
"6187","DASALL2024 (8).das",6188,1652,"2",2024-08-23 22:19:04,47.4231666666667,-127.408333333333,"C",TRUE,FALSE,"S",9.26,2,176
"6188","DASALL2024 (8).das",6189,1652,"3",2024-08-23 22:19:04,47.4231666666667,-127.408333333333,"C",TRUE,FALSE,"S",9.26,2,176
"6189","DASALL2024 (8).das",6190,1652,"E",2024-08-23 22:20:02,47.424,-127.408,"C",TRUE,TRUE,"S",9.26,2,176
"6196","DASALL2024 (8).das",6197,1652,"R",2024-08-23 22:31:26,47.4501666666667,-127.394166666667,"C",TRUE,TRUE,"S",NA,NA,177
"6197","DASALL2024 (8).das",6198,1652,"P",2024-08-23 22:31:26,47.4506666666667,-127.394,"C",TRUE,TRUE,"S",NA,NA,177
"6198","DASALL2024 (8).das",6199,1652,"V",2024-08-23 22:31:26,47.4531666666667,-127.393833333333,"C",TRUE,TRUE,"S",NA,3,177
"6199","DASALL2024 (8).das",6200,1652,"W",2024-08-23 22:31:26,47.4531666666667,-127.393833333333,"C",TRUE,TRUE,"S",NA,3,177
"6200","DASALL2024 (8).das",6201,1652,"N",2024-08-23 22:31:26,47.4531666666667,-127.393833333333,"C",TRUE,TRUE,"S",9.11,3,177
"6201","DASALL2024 (8).das",6202,1652,"*",2024-08-23 22:33:31,47.4551666666667,-127.393833333333,"C",TRUE,TRUE,"S",9.11,3,177
"6202","DASALL2024 (8).das",6203,1652,"*",2024-08-23 22:35:31,47.4603333333333,-127.3935,"C",TRUE,TRUE,"S",9.11,3,177
"6203","DASALL2024 (8).das",6204,1652,"*",2024-08-23 22:37:31,47.4653333333333,-127.393166666667,"C",TRUE,TRUE,"S",9.11,3,177
"6204","DASALL2024 (8).das",6205,1652,"*",2024-08-23 22:39:31,47.4705,-127.392666666667,"C",TRUE,TRUE,"S",9.11,3,177
"6205","DASALL2024 (8).das",6206,1652,"*",2024-08-23 22:41:31,47.4755,-127.3925,"C",TRUE,TRUE,"S",9.11,3,177
"6206","DASALL2024 (8).das",6207,1652,"*",2024-08-23 22:43:31,47.4805,-127.392166666667,"C",TRUE,TRUE,"S",9.11,3,177
"6207","DASALL2024 (8).das",6208,1652,"S",2024-08-23 22:43:45,47.485,-127.391666666667,"C",TRUE,TRUE,"S",9.11,3,177
"6208","DASALL2024 (8).das",6209,1652,"A",2024-08-23 22:43:45,47.485,-127.391666666667,"C",TRUE,TRUE,"S",9.11,3,177
"6209","DASALL2024 (8).das",6210,1652,"1",2024-08-23 22:43:45,47.485,-127.391666666667,"C",TRUE,FALSE,"S",9.11,3,177
"6210","DASALL2024 (8).das",6211,1652,"2",2024-08-23 22:43:45,47.485,-127.391666666667,"C",TRUE,FALSE,"S",9.11,3,177
"6211","DASALL2024 (8).das",6212,1652,"*",2024-08-23 22:45:31,47.4855,-127.391333333333,"C",TRUE,TRUE,"S",9.11,3,177
"6212","DASALL2024 (8).das",6213,1652,"*",2024-08-23 22:47:31,47.49,-127.387833333333,"C",TRUE,TRUE,"S",9.11,3,177
"6213","DASALL2024 (8).das",6214,1652,"*",2024-08-23 22:49:31,47.494,-127.3825,"C",TRUE,TRUE,"S",9.11,3,177
"6214","DASALL2024 (8).das",6215,1652,"*",2024-08-23 22:51:31,47.4981666666667,-127.377166666667,"C",TRUE,TRUE,"S",9.11,3,177
"6215","DASALL2024 (8).das",6216,1652,"E",2024-08-23 22:44:28,47.4988333333333,-127.376333333333,"C",TRUE,TRUE,"S",9.11,3,177
"6223","DASALL2024 (8).das",6224,1652,"R",2024-08-23 23:03:59,47.5283333333333,-127.361333333333,"C",TRUE,TRUE,"S",NA,NA,178
"6224","DASALL2024 (8).das",6225,1652,"P",2024-08-23 23:03:59,47.5285,-127.361333333333,"C",TRUE,TRUE,"S",NA,NA,178
"6225","DASALL2024 (8).das",6226,1652,"V",2024-08-23 23:03:59,47.5291666666667,-127.3615,"C",TRUE,TRUE,"S",NA,3,178
"6226","DASALL2024 (8).das",6227,1652,"W",2024-08-23 23:03:59,47.5291666666667,-127.3615,"C",TRUE,TRUE,"S",NA,3,178
"6227","DASALL2024 (8).das",6228,1652,"N",2024-08-23 23:03:59,47.5293333333333,-127.3615,"C",TRUE,TRUE,"S",8.94,3,178
"6228","DASALL2024 (8).das",6229,1652,"*",2024-08-23 23:06:02,47.5333333333333,-127.362166666667,"C",TRUE,TRUE,"S",8.94,3,178
"6229","DASALL2024 (8).das",6230,1652,"*",2024-08-23 23:08:02,47.5383333333333,-127.363666666667,"C",TRUE,TRUE,"S",8.94,3,178
"6230","DASALL2024 (8).das",6231,1652,"*",2024-08-23 23:10:02,47.5433333333333,-127.365166666667,"C",TRUE,TRUE,"S",8.94,3,178
"6231","DASALL2024 (8).das",6232,1652,"s",2024-08-23 23:09:44,47.5426666666667,-127.364833333333,"C",TRUE,TRUE,"S",8.94,3,178
"6232","DASALL2024 (8).das",6233,1652,"S",2024-08-23 23:11:08,47.548,-127.3665,"C",TRUE,TRUE,"S",8.94,3,178
"6233","DASALL2024 (8).das",6234,1652,"A",2024-08-23 23:11:08,47.548,-127.3665,"C",TRUE,TRUE,"S",8.94,3,178
"6234","DASALL2024 (8).das",6235,1652,"1",2024-08-23 23:11:08,47.548,-127.3665,"C",TRUE,FALSE,"S",8.94,3,178
"6235","DASALL2024 (8).das",6236,1652,"2",2024-08-23 23:11:08,47.548,-127.3665,"C",TRUE,FALSE,"S",8.94,3,178
"6236","DASALL2024 (8).das",6237,1652,"3",2024-08-23 23:11:08,47.548,-127.3665,"C",TRUE,FALSE,"S",8.94,3,178
"6237","DASALL2024 (8).das",6238,1652,"*",2024-08-23 23:12:02,47.5483333333333,-127.366666666667,"C",TRUE,TRUE,"S",8.94,3,178
"6238","DASALL2024 (8).das",6239,1652,"E",2024-08-23 23:12:01,47.5485,-127.366666666667,"C",TRUE,TRUE,"S",8.94,3,178
"6244","DASALL2024 (8).das",6245,1652,"R",2024-08-24 00:03:40,47.5515,-127.362666666667,"C",TRUE,TRUE,"S",NA,NA,179
"6245","DASALL2024 (8).das",6246,1652,"P",2024-08-24 00:03:40,47.55,-127.361,"C",TRUE,TRUE,"S",NA,NA,179
"6246","DASALL2024 (8).das",6247,1652,"V",2024-08-24 00:03:40,47.5486666666667,-127.359333333333,"C",TRUE,TRUE,"S",NA,3,179
"6247","DASALL2024 (8).das",6248,1652,"W",2024-08-24 00:03:40,47.5486666666667,-127.359333333333,"C",TRUE,TRUE,"S",NA,3,179
"6248","DASALL2024 (8).das",6249,1652,"N",2024-08-24 00:03:40,47.5485,-127.359166666667,"C",TRUE,TRUE,"S",10.6,3,179
"6249","DASALL2024 (8).das",6250,1652,"*",2024-08-24 00:06:15,47.547,-127.357,"C",TRUE,TRUE,"S",10.6,3,179
"6250","DASALL2024 (8).das",6251,1652,"*",2024-08-24 00:08:15,47.5423333333333,-127.351333333333,"C",TRUE,TRUE,"S",10.6,3,179
"6251","DASALL2024 (8).das",6252,1652,"*",2024-08-24 00:10:15,47.5378333333333,-127.345666666667,"C",TRUE,TRUE,"S",10.6,3,179
"6252","DASALL2024 (8).das",6253,1652,"*",2024-08-24 00:12:15,47.5333333333333,-127.34,"C",TRUE,TRUE,"S",10.6,3,179
"6253","DASALL2024 (8).das",6254,1652,"*",2024-08-24 00:14:15,47.5288333333333,-127.334333333333,"C",TRUE,TRUE,"S",10.6,3,179
"6254","DASALL2024 (8).das",6255,1652,"*",2024-08-24 00:16:15,47.5243333333333,-127.3285,"C",TRUE,TRUE,"S",10.6,3,179
"6255","DASALL2024 (8).das",6256,1652,"*",2024-08-24 00:18:15,47.52,-127.322666666667,"C",TRUE,TRUE,"S",10.6,3,179
"6256","DASALL2024 (8).das",6257,1652,"E",2024-08-24 00:19:41,47.5163333333333,-127.318,"C",TRUE,TRUE,"S",10.6,3,179
"6258","DASALL2024 (8).das",6259,1652,"R",2024-08-24 00:26:12,47.507,-127.305666666667,"C",TRUE,TRUE,"S",NA,NA,180
"6259","DASALL2024 (8).das",6260,1652,"P",2024-08-24 00:26:12,47.506,-127.3045,"C",TRUE,TRUE,"S",NA,NA,180
"6260","DASALL2024 (8).das",6261,1652,"V",2024-08-24 00:26:12,47.5053333333333,-127.3035,"C",TRUE,TRUE,"S",NA,3,180
"6261","DASALL2024 (8).das",6262,1652,"W",2024-08-24 00:26:12,47.5053333333333,-127.3035,"C",TRUE,TRUE,"S",NA,3,180
"6262","DASALL2024 (8).das",6263,1652,"N",2024-08-24 00:26:12,47.5051666666667,-127.3035,"C",TRUE,TRUE,"S",9.97,3,180
"6263","DASALL2024 (8).das",6264,1652,"*",2024-08-24 00:28:21,47.5028333333333,-127.300333333333,"C",TRUE,TRUE,"S",9.97,3,180
"6264","DASALL2024 (8).das",6265,1652,"*",2024-08-24 00:30:21,47.4988333333333,-127.294833333333,"C",TRUE,TRUE,"S",9.97,3,180
"6265","DASALL2024 (8).das",6266,1652,"*",2024-08-24 00:32:21,47.4946666666667,-127.289333333333,"C",TRUE,TRUE,"S",9.97,3,180
"6266","DASALL2024 (8).das",6267,1652,"*",2024-08-24 00:34:21,47.4905,-127.283833333333,"C",TRUE,TRUE,"S",9.97,3,180
"6267","DASALL2024 (8).das",6268,1652,"*",2024-08-24 00:36:21,47.4863333333333,-127.278333333333,"C",TRUE,TRUE,"S",9.97,3,180
"6268","DASALL2024 (8).das",6269,1652,"*",2024-08-24 00:38:21,47.4821666666667,-127.272833333333,"C",TRUE,TRUE,"S",9.97,3,180
"6269","DASALL2024 (8).das",6270,1652,"*",2024-08-24 00:40:21,47.478,-127.267166666667,"C",TRUE,TRUE,"S",9.97,3,180
"6270","DASALL2024 (8).das",6271,1652,"P",2024-08-24 00:40:24,47.4776666666667,-127.266833333333,"C",TRUE,TRUE,"S",9.97,3,180
"6271","DASALL2024 (8).das",6272,1652,"V",2024-08-24 00:40:24,47.4776666666667,-127.266666666667,"C",TRUE,TRUE,"S",9.97,3,180
"6272","DASALL2024 (8).das",6273,1652,"W",2024-08-24 00:40:24,47.4776666666667,-127.266666666667,"C",TRUE,TRUE,"S",9.97,3,180
"6273","DASALL2024 (8).das",6274,1652,"N",2024-08-24 00:40:24,47.4776666666667,-127.266666666667,"C",TRUE,TRUE,"S",10.1,3,180
"6274","DASALL2024 (8).das",6275,1652,"*",2024-08-24 00:42:21,47.4738333333333,-127.261666666667,"C",TRUE,TRUE,"S",10.1,3,180
"6275","DASALL2024 (8).das",6276,1652,"*",2024-08-24 00:44:21,47.4695,-127.256166666667,"C",TRUE,TRUE,"S",10.1,3,180
"6276","DASALL2024 (8).das",6277,1652,"*",2024-08-24 00:46:21,47.4653333333333,-127.2505,"C",TRUE,TRUE,"S",10.1,3,180
"6277","DASALL2024 (8).das",6278,1652,"*",2024-08-24 00:48:21,47.461,-127.245,"C",TRUE,TRUE,"S",10.1,3,180
"6278","DASALL2024 (8).das",6279,1652,"*",2024-08-24 00:50:21,47.4566666666667,-127.239666666667,"C",TRUE,TRUE,"S",10.1,3,180
"6279","DASALL2024 (8).das",6280,1652,"*",2024-08-24 00:52:21,47.4521666666667,-127.234166666667,"C",TRUE,TRUE,"S",10.1,3,180
"6280","DASALL2024 (8).das",6281,1652,"*",2024-08-24 00:54:21,47.4478333333333,-127.228666666667,"C",TRUE,TRUE,"S",10.1,3,180
"6281","DASALL2024 (8).das",6282,1652,"*",2024-08-24 00:56:21,47.4435,-127.223166666667,"C",TRUE,TRUE,"S",10.1,3,180
"6282","DASALL2024 (8).das",6283,1652,"V",2024-08-24 00:57:32,47.4405,-127.219333333333,"C",TRUE,TRUE,"S",10.1,3,180
"6283","DASALL2024 (8).das",6284,1652,"W",2024-08-24 00:57:32,47.4405,-127.219333333333,"C",TRUE,TRUE,"S",10.1,3,180
"6284","DASALL2024 (8).das",6285,1652,"*",2024-08-24 00:58:21,47.4391666666667,-127.217666666667,"C",TRUE,TRUE,"S",10.1,3,180
"6285","DASALL2024 (8).das",6286,1652,"*",2024-08-24 01:00:21,47.4346666666667,-127.212166666667,"C",TRUE,TRUE,"S",10.1,3,180
"6286","DASALL2024 (8).das",6287,1652,"P",2024-08-24 01:00:16,47.4335,-127.2105,"C",TRUE,TRUE,"S",10.1,3,180
"6287","DASALL2024 (8).das",6288,1652,"V",2024-08-24 01:00:16,47.4325,-127.209333333333,"C",TRUE,TRUE,"S",10.1,3,180
"6288","DASALL2024 (8).das",6289,1652,"W",2024-08-24 01:00:16,47.4325,-127.209333333333,"C",TRUE,TRUE,"S",10.1,3,180
"6289","DASALL2024 (8).das",6290,1652,"N",2024-08-24 01:00:16,47.4325,-127.209333333333,"C",TRUE,TRUE,"S",10,3,180
"6290","DASALL2024 (8).das",6291,1652,"*",2024-08-24 01:02:21,47.4303333333333,-127.206666666667,"C",TRUE,TRUE,"S",10,3,180
"6291","DASALL2024 (8).das",6292,1652,"*",2024-08-24 01:04:21,47.426,-127.201,"C",TRUE,TRUE,"S",10,3,180
"6292","DASALL2024 (8).das",6293,1652,"*",2024-08-24 01:06:21,47.4216666666667,-127.195333333333,"C",TRUE,TRUE,"S",10,3,180
"6293","DASALL2024 (8).das",6294,1652,"*",2024-08-24 01:08:21,47.417,-127.19,"C",TRUE,TRUE,"S",10,3,180
"6294","DASALL2024 (8).das",6295,1652,"S",2024-08-24 01:08:52,47.4138333333333,-127.186,"C",TRUE,TRUE,"S",10,3,180
"6295","DASALL2024 (8).das",6296,1652,"A",2024-08-24 01:08:52,47.4138333333333,-127.186,"C",TRUE,TRUE,"S",10,3,180
"6296","DASALL2024 (8).das",6297,1652,"1",2024-08-24 01:08:52,47.4138333333333,-127.186,"C",TRUE,FALSE,"S",10,3,180
"6297","DASALL2024 (8).das",6298,1652,"2",2024-08-24 01:08:52,47.4138333333333,-127.186,"C",TRUE,FALSE,"S",10,3,180
